data,player,language,publishedAt
neuzugang debutierte jungst in der selecao  damit reagiert der klub bereits auf die moglichen abgange von jeremie frimpong und timothy fosu-mensah am saisonende,jeremie frimpong,de,2023-04-03T15:34:27Z
"doch der argentinier exequiel palacios, einziger aktueller weltmeister in der bundesliga, drehte das spiel mit zwei foulelfmetern (",jeremie frimpong,de,2023-04-05T11:59:37Z
der argentinische weltmeister exequiel palacios drehte das spiel mit zwei verwandelten foulelfmetern (,jeremie frimpong,de,2023-04-06T10:18:38Z
"am ende gab es jeweils elfmeter fur die werkself, die exequiel palacios beide sicher zum :-endstand verwandelte",jeremie frimpong,de,2023-04-06T16:49:00Z
"zweimal verwandelte exequiel palacios, es wurde ein uberraschender : (:)-sieg",jeremie frimpong,de,2023-04-07T07:11:39Z
"die hauptbeteiligten: leverkusens offensivmann amine adli, schiedsrichter tobias stieler, der video assistant referee (var)\xaund exequiel palacios",jeremie frimpong,de,2023-04-07T07:42:27Z
im gegenteil: nach wiederbeginn war bayer aktiver als die gaste aus munchen und drehte durch zwei von exequiel palacios verwandelte var-elfmeter die partie,jeremie frimpong,de,2023-04-07T13:44:53Z
der\xaargentinische weltmeister exequiel palacios lasst sich das nicht nehmen und trifft,jeremie frimpong,de,2023-04-08T15:38:45Z
"stieler nahm folgerichtig in beiden fallen die gelbe karte zuruck, bat adli per handschlag um entschuldigung und sprach den leverkusenern einen strafstoss zu, den exequiel palacios sicher verwandelte",jeremie frimpong,de,2023-04-08T15:41:37Z
"beide male nahm er diese zuruck und entschuldigte sich und gab elfmeter, durch die exequiel palacios leverkusens :-sieg sicherte",jeremie frimpong,de,2023-04-11T11:04:13Z
"beide male nahm er diese zuruck und entschuldigte sich und gab elfmeter, durch die exequiel palacios leverkusens :-sieg sicherte",jeremie frimpong,de,2023-04-11T16:45:20Z
"beide male nahm er diese zuruck, bat um entschuldigung und gab elfmeter, durch die exequiel palacios leverkusens :-sieg sicherte",jeremie frimpong,de,2023-04-13T20:52:19Z
"beispielhaft dafur war es, dass jeremie frimpong und diaby auf bayers starker rechter seite ihre schnelligkeit kaum ausspielen konnten",jeremie frimpong,de,2023-04-13T20:52:21Z
) im gesprach mit julian nagelsmann und moderatorin laura wontorra  trainer xabi alonso mit seinem weltmeister exequiel palacios (r,jeremie frimpong,de,2023-04-13T20:55:56Z
exequiel palacios trifft zum : fur leverkusen gegen die bayern  der einzige aktuelle weltmeister der bundesliga hatte es verdammt eilig,jeremie frimpong,de,2023-04-13T20:58:26Z
"schalke: reis nimmt den spieler ausdrucklich in schutz  die rollenverteilung war klar: tom krauss hatte die pflicht, als alleiniger sechser florian wirtz zu beschatten, wahrend sich alex kral um robert andrich und drexler um exequiel palacios kummern sollten",jeremie frimpong,de,2023-04-13T20:59:00Z
