data,player,language,publishedAt
"estan los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros messi, angel di maria, lautaro martinez, julian alvarez, angel correa y paulo dybala",exequiel palacios,es,2023-03-20T16:51:04Z
"estan los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros messi, angel di maria, lautaro martinez, julian alvarez, angel correa y paulo dybala",exequiel palacios,es,2023-03-20T19:19:06Z
"exequiel palacios y xabi alonso  manuel bruna  jefe de seccion  exequiel palacios, de anos, fue el gran protagonista de este pasado fin de semana en la bundesliga",exequiel palacios,es,2023-03-21T11:06:02Z
redaccion  \xaexequiel palacios\xacon doblete de penalti el tanto inicial de\xakimmich\xay sacando a los bavaros del liderato de la bundesliga en favor del\xaborussia de dortmund,exequiel palacios,es,2023-03-21T16:55:04Z
"estan los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros messi, angel di maria, lautaro martinez, julian alvarez, angel correa y paulo dybala",exequiel palacios,es,2023-03-22T14:29:26Z
"scaloni tiene jugadores a disposicion, entre ellos a campeones del mundo: los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros messi, angel di maria, lautaro martinez, julian alvarez, angel correa y paulo dybala",exequiel palacios,es,2023-03-22T19:00:01Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",exequiel palacios,es,2023-03-23T00:43:54Z
"otros que incluso podrian enfrentar al millonario e hicieron inferiores en la institucion son german pezzella, gonzalo montiel, guido rodriguez, exequiel palacios y giovanni simeone",exequiel palacios,es,2023-03-23T15:32:16Z
"otros que incluso podrian enfrentar al millonario e hicieron inferiores en la institucion son german pezzella, gonzalo montiel, guido rodriguez, exequiel palacios y giovanni simeone",exequiel palacios,es,2023-03-23T16:23:44Z
"el equipo entrenado por julian nagelsmann vio como exequiel palacios le remontaba el - de kimmich para dejarlos sin victoria ni el primer puesto, ahora en manos del borussia dortmund",exequiel palacios,es,2023-03-23T17:09:49Z
"no lo hicieron franco armani, geronimo rulli, german pezzella, juan foyth, gonzalo montiel, guido rodriguez, giovani lo celso, exequiel palacios y angel correa",exequiel palacios,es,2023-03-24T01:55:28Z
"estan los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala",exequiel palacios,es,2023-03-24T02:00:28Z
"estan los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala",exequiel palacios,es,2023-03-24T02:04:34Z
"estan los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala",exequiel palacios,es,2023-03-24T14:00:40Z
"geronimo rulli; gonzalo montiel, german pezzella, lisandro martinez, marcos acuna; giovani lo celso, guido rodriguez, exequiel palacios; nicolas gonzalez, giovanni simeone y paulo dybala fueron los once iniciales que dispuso scaloni, quien fue el gestor de la invitacion a river a traves de la calida relacion que conserva con demichelis",exequiel palacios,es,2023-03-24T22:18:06Z
"lo celso fue titular en el amistoso ante river plate  argentina formo con geronimo rulli; gonzalo montiel, german pezzella, lisandro martinez, marcos acuna; giovani lo celso, guido rodriguez, exequiel palacios; nicolas gonzalez, giovanni simeone y paulo dybala",exequiel palacios,es,2023-03-25T07:29:38Z
"bayern viene de resignar el primer puesto de la bundesliga tras perder ante bayer leverkusen (dos goles de penal de exequiel palacios) y tendra la posibilidad de recuperarlo el proximo sabado, cuando recibira al nuevo lider, borussia dortmund",exequiel palacios,es,2023-03-26T12:27:35Z
"una probable formacion es con 'dibu' martinez; gonzalo montiel, otamendi o german pezzella, lisandro martinez y marcos acuna; rodrigo de paul o exequiel palacios, leandro paredes y giovani lo celso; lionel messi, lautaro martinez y angel di maria o angel correa",exequiel palacios,es,2023-03-26T16:01:46Z
"una probable formacion es con 'dibu' martinez; gonzalo montiel, otamendi o german pezzella, lisandro martinez y marcos acuna; rodrigo de paul o exequiel palacios, leandro paredes y giovani lo celso; lionel messi, lautaro martinez y angel di maria o angel correa",exequiel palacios,es,2023-03-26T22:20:13Z
"una probable formacion es con 'dibu' martinez; gonzalo montiel, otamendi o german pezzella, lisandro martinez y marcos acuna; rodrigo de paul o exequiel palacios, leandro paredes y giovani lo celso; lionel messi, lautaro martinez y angel di maria o angel correa",exequiel palacios,es,2023-03-27T14:18:41Z
"para el choque contra los caribenos estan a disposicion los arqueros\xafranco armani, geronimo rulli\xay\xaemiliano 'dibu' martinez; los defensores\xajuan foyth, gonzalo montiel, nahuel molina, lautaro blanco, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, nehuen perez, lisandro martinez y marcos acuna; los mediocampistas\xaleandro paredes, emiliano buendia, maximo perrone, facundo buonanotte, valentin carboni, giovani lo celso, guido rodriguez, enzo fernandez, exequiel palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros\xamessi, angel di maria, lautaro martinez, julian alvarez, angel correa, nicolas gonzalez, giovanni simeone y paulo dybala",exequiel palacios,es,2023-03-27T16:57:00Z
